spkid,pdes,full_name,neo,pha,class,moid,e,a,q,i,per,H,diameter,albedo,condition_code,data_arc,n_obs_used
20136635,136635,136635 (1994 VA1),Y,N,AMO,.315247,.1749568492722409,1.573335736125472,1.298069872885537,7.639613234960225,720.8261568209139,19.12,,,0,11220,2118
20136745,136745,136745 (1995 WL8),Y,N,AMO,.29908,.4840737479213415,2.365117486013697,1.220226200284745,17.78373563054519,1328.548781224073,17.88,,,0,10708,253
20136770,136770,136770 (1996 PC1),Y,N,APO,.0890713,.4513791998938279,1.838627494390173,1.008709287069543,25.09702962708282,910.6239159646722,20.56,,,0,9304,253
20136773,136773,136773 (1996 TR6),Y,N,AMO,.379091,.1803116800965875,1.584630224532263,1.298902886415018,22.09976580883405,728.6019507547966,18.61,,,0,10315,429
20136793,136793,136793 (1997 AQ18),Y,N,APO,.186328,.465405640201022,1.14706706902903,.6132155854140643,17.37397264730844,448.7264242135913,18.35,,,0,9882,724
20136795,136795,136795 Tatsunokingo (1997 BQ),Y,Y,APO,.0355994,.4782407143000131,1.746949113870816,.911486921807462,10.99257749344882,843.3712829214841,18.11,,,0,10532,427
20136818,136818,136818 Selqet (1997 MW1),Y,N,ATE,.113088,.3463451201205434,.9374600263286392,.6127753209016389,12.78209888373398,331.5336113196661,18.96,,,0,10627,781
20136839,136839,136839 (1997 WT22),Y,N,AMO,.130368,.3058644169947375,1.48531785776653,1.031011977148898,8.158522948462817,661.1919093236588,18.85,,,0,13196,569
20136849,136849,136849 (1998 CS1),Y,Y,APO,.0196452,.5783451262917073,1.491398656954163,.6288555123467249,7.791444087965292,665.2563801677144,17.70,,,0,9868,760
20136874,136874,136874 (1998 FH74),Y,N,APO,.235626,.8839449105356291,2.202588708117617,.2556216295738033,21.13353144966683,1193.984089185931,15.74,3.398,0.073,0,11370,1529
20136897,136897,136897 (1998 HJ41),Y,N,AMO,.263256,.1246845545423276,1.363412652776672,1.19341615350784,38.87570219961804,581.486192683005,18.57,,,0,10075,711
20136900,136900,136900 (1998 HL49),Y,N,APO,.0840662,.6366321017402355,1.747559042799583,.6350068564669302,10.97814203796266,843.8130028051532,17.39,,,0,10328,898
20136923,136923,136923 (1998 JH2),Y,N,AMO,.217912,.4417902969514792,2.134090271444804,1.191269896701941,6.624555524421673,1138.721723738999,16.31,,,0,14475,1323
20136993,136993,136993 (1998 ST49),Y,N,APO,.0548971,.5954228586381666,2.308850576397736,.9341081660306173,24.47463933447198,1281.421976096909,17.85,,,0,10215,1067
20137032,137032,137032 (1998 UO1),Y,N,APO,.0596752,.7632181546384473,1.595674183096758,.3778266776694384,25.47429311020651,736.2321096838318,16.66,1.055,0.183,0,11761,1578
20137044,137044,137044 (1998 UC50),Y,N,AMO,.308004,.4293196196976805,2.268360793687188,1.294509000404276,4.381172960384054,1247.862188595376,16.80,,,0,9936,954
20137052,137052,137052 Tjelvar (1998 VO33),Y,N,APO,.0679558,.8096193563892241,1.247921228787783,.2375800467121684,14.89058016619968,509.1892027092027,17.04,,,0,9914,1600
20137062,137062,137062 (1998 WM),Y,N,APO,.16821,.315256895863339,1.224615622613206,.8385471028024162,22.51358091917602,494.9919317755735,16.76,1.265,0.411,0,14208,5478
20137064,137064,137064 (1998 WP5),Y,N,AMO,.245675,.1951256017581967,1.374090363590735,1.105970154524953,19.50223759515087,588.3305058151144,18.84,,,0,8942,727
20137078,137078,137078 (1998 XZ4),Y,N,APO,.299676,.6380316799625544,1.939092948430372,.7018902169397989,23.15521708996342,986.2712361218498,16.36,,,0,9916,1066
20137084,137084,137084 (1998 XS16),Y,N,APO,.406194,.4966162367180229,1.212157137528963,.6101802215784387,26.5588842544098,487.4575613695402,16.47,1.228,0.322,0,11404,3167
20137099,137099,137099 (1998 YW3),Y,N,APO,.387718,.4627928666259796,1.100044725506799,.5909518735727188,28.79393559233318,421.4188342479165,18.29,0.564,0.291,0,8814,633
20137108,137108,137108 (1999 AN10),Y,Y,APO,.000205921,.5620711861779988,1.458519700164067,.6387278022288708,39.93237024085661,643.3789922393222,18.05,,,0,24459,410
20137120,137120,137120 (1999 BJ8),Y,Y,APO,.0224188,.5490427040525381,1.900284336829957,.8569470860681533,8.972493692198524,956.8113312152321,18.29,,,0,9487,493
20137125,137125,137125 (1999 CT3),Y,N,AMO,.379284,.1318053263804799,1.426852219674816,1.238785497163864,34.23570750623675,622.5395101999258,18.81,,,0,9692,274
20137126,137126,137126 (1999 CF9),Y,Y,APO,.0178302,.6007455018665537,1.770082161534599,.7067132650584621,5.543840910313252,860.1784637649858,18.08,,,0,9840,1228
20137158,137158,137158 (1999 FB),Y,N,APO,.197472,.6068585849823153,1.179889938364154,.4638635999336123,12.89546857304655,468.1237478158104,17.91,,,0,10243,779
20137170,137170,137170 (1999 HF1),Y,N,ATE,.173534,.4624827199403103,.8191216525199827,.4402920427005393,25.65687403061496,270.7827759288608,14.66,,,0,9877,8985
20137175,137175,137175 (1999 JA11),Y,N,APO,.106462,.3411858930085413,1.261358302440518,.8310006436186125,16.43196283488401,517.4353936912017,18.33,,,0,9920,767
20137199,137199,137199 (1999 KX4),Y,N,AMO,.190703,.292694165810336,1.457282503424866,1.030744416734927,16.56933251039368,642.560541620417,16.97,,,0,16979,4012
20137427,137427,137427 (1999 TF211),Y,Y,APO,.0283304,.6118901599792338,2.439198328125257,.946676872907614,39.511719843,1391.454781139395,15.28,,,0,9840,873
20137671,137671,137671 (1999 XP35),Y,N,AMO,.193633,.1842659543175263,1.434764030463613,1.170385867169775,21.1033181688255,627.7245982891277,18.73,,,0,18365,545
20137799,137799,137799 (1999 YB),Y,N,AMO,.216393,.07454787721353257,1.321052167799839,1.222570533002026,6.78921145186432,554.5981020048262,18.76,,,0,12902,1181
20137802,137802,137802 (1999 YT),Y,N,AMO,.4365,.3519553737638039,1.776389132410574,1.151179431363051,31.58578346636727,864.7799028897233,16.97,,,0,26011,1054
20137805,137805,137805 (1999 YK5),Y,N,ATE,.113946,.5582822458080466,.8294146483629631,.3663671757687967,16.74829079049509,275.9027178841944,16.72,2.243,0.027,0,9469,2259
20137911,137911,137911 (2000 AB246),Y,N,AMO,.163163,.4948695935972528,2.303366894666208,1.163500655597375,3.758116928596862,1276.859487505094,17.75,,,0,9145,229
20137924,137924,137924 (2000 BD19),Y,N,ATE,.090063,.8949704258175778,.8764774674132474,.09205605518290121,25.75725648360484,299.7157463839776,17.49,0.970,0.247,0,10591,1293
20137925,137925,137925 (2000 BJ19),Y,N,APO,.390057,.7638213155604092,1.291902463586626,.3051198242741557,31.12515940385399,536.3434935216806,16.06,1.372,0.373,0,26365,3100
20138013,138013,138013 (2000 CN101),Y,N,APO,.108884,.6350045802890221,1.59806996873938,.5832882189675396,15.98822950235671,737.8908282164277,14.70,3.518,0.172,0,15344,1593
20138095,138095,138095 (2000 DK79),Y,Y,AMO,.048605,.4144801994429198,1.776491520851629,1.04017096098039,60.6846034617575,864.8546709180487,15.98,,,0,14688,1108
20138127,138127,138127 (2000 EE14),Y,Y,ATE,.0230376,.5330718625871552,.6618333682184359,.3090286218999037,26.45904560502366,196.6624368561768,17.11,0.754,0.449,0,9477,1125
20138155,138155,138155 (2000 ES70),Y,N,AMO,.42957,.319501660188651,1.808355055415406,1.230582612999644,25.45296700132786,888.227027032819,17.22,,,0,12460,1146
20138175,138175,138175 (2000 EE104),Y,Y,APO,.0088484,.2932729985491432,1.003552689397055,.7092377829755241,5.232931903639535,367.2050925674764,20.49,,,0,9442,1621
20138205,138205,138205 (2000 EZ148),Y,N,APO,.0940335,.6118171051897485,2.584722292252669,1.00334498168723,11.18027247649738,1517.816464671467,15.08,,,0,15648,2892
20138258,138258,138258 (2000 GD2),Y,N,ATE,.071742,.4767116593810655,.7577611213995479,.3965275598027125,32.13587361189531,240.9333423858832,18.98,,,0,9165,244
20138325,138325,138325 (2000 GO82),Y,N,APO,.3718,.8047672928371381,2.162746756117912,.4222389041045978,25.72899039275798,1161.734617791025,16.69,,,0,9144,608
20138359,138359,138359 (2000 GX127),Y,N,APO,.261885,.3612700764954588,1.141525803841788,.7291266893663251,20.23746728172723,445.478784921284,17.97,1.085,0.095,0,8475,860
20138404,138404,138404 (2000 HA24),Y,Y,APO,.0274008,.3185506389677999,1.138727666323907,.775985240606115,2.164284055532323,443.8418354344209,19.39,,,0,14915,1681
20138524,138524,138524 (2000 OJ8),Y,Y,AMO,.028276,.5676513788117616,2.357607164542569,1.019308206893492,6.244929612848859,1322.225689496874,16.86,,,0,9129,1051
20138727,138727,138727 (2000 SU180),Y,Y,APO,.0342789,.6051519894854337,2.105103686186768,.8311960024177251,11.92099479861062,1115.600408103777,19.34,,,0,7656,180
20138815,138815,138815 (2000 TQ64),Y,N,AMO,.30581,.380237706697588,2.090540116428424,1.295637936798371,8.240227691299793,1104.043501173231,18.04,,,1,8790,233
20138846,138846,138846 (2000 VJ61),Y,N,APO,.178557,.5646801703747533,2.182548110269834,.9501064715115682,18.68659779274607,1177.725735859921,16.08,,,0,13635,1265
20138847,138847,138847 (2000 VE62),Y,N,AMO,.15722,.2876510425409626,1.618986396813854,1.153283271910712,22.17738135701432,752.4250164247412,17.07,0.965,0.396,0,15698,2580
20138852,138852,138852 (2000 WN10),Y,N,APO,.12475,.2980046859811716,1.001788830614913,.7032510647280708,21.51563547862504,366.2374105763358,20.29,,,0,9187,1479
20138859,138859,138859 (2000 WN63),Y,N,APO,.140947,.531556969451409,1.573131892799761,.7369226713157614,13.15587549262667,720.686074664608,18.98,,,0,9119,324
20138877,138877,138877 (2000 XG47),Y,N,APO,.10189,.5429756141512659,2.140212093079629,.9781291174257513,25.3166963809223,1143.6250178419,16.72,,,0,9383,1274
20138883,138883,138883 (2000 YL29),Y,N,APO,.1383,.3441281003182813,1.535974353722996,1.007402417238702,21.89611002566777,695.3034324437556,16.85,1.222,0.247,0,15537,1888
20138893,138893,138893 (2000 YH66),Y,N,APO,.164856,.7434912817218823,1.172963054243789,.3008752496316607,18.35531966126923,464.0074209817555,18.21,,,0,9121,592
20138911,138911,138911 (2001 AE2),Y,N,AMO,.233935,.08158965137730705,1.349645067174074,1.239527996660239,1.662391608069646,572.7007929956867,19.45,,,0,15162,1023
20138925,138925,138925 (2001 AU43),Y,N,AMO,.211928,.3763368116772872,1.896627291993638,1.182856623984625,72.15577944085362,954.0506249498357,15.95,,,0,11945,1340
20138937,138937,138937 (2001 BK16),Y,N,APO,.0615713,.6780950437852945,2.072215583866403,.6670564667919447,31.81205875257463,1089.559194728078,17.80,,,0,9891,3132
20138947,138947,138947 (2001 BA40),Y,N,APO,.181249,.2537679229831704,1.118860661921711,.8349297156382635,12.84599622103245,432.2773037514369,18.83,0.447,0.292,0,9363,538
20138971,138971,138971 (2001 CB21),Y,Y,APO,.0237139,.3333321129417263,1.03358288725968,.6890565195490006,7.918535504504592,383.8100939451246,18.54,,,0,9227,2655
20139047,139047,139047 (2001 EB16),Y,N,AMO,.163409,.3860082367059366,1.861789977015937,1.143123710871229,47.0039749795474,927.8856510428019,17.40,,,0,8980,382
20139056,139056,139056 (2001 FY),Y,N,AMO,.272955,.327912070846042,1.885762220007714,1.267398025321755,4.734738015135182,945.8642756363332,19.18,0.32,0.52,0,8993,293
20139211,139211,139211 (2001 GN2),Y,Y,AMO,.0257541,.4519655765533759,1.859759545132121,1.019212250065838,26.05772501948061,926.3681639407489,17.77,,,0,9574,252
20139289,139289,139289 (2001 KR1),Y,N,APO,.177912,.8411352161145867,1.259608636518802,.2001074538207595,23.26457431039517,516.3591431381969,17.80,1.126,0.127,0,9133,893
20139345,139345,139345 (2001 KA67),Y,N,APO,.262474,.7019306060147527,1.805213518281383,.538078899408108,22.27863573729111,885.9134443639222,16.74,2.586,0.038,0,9227,1083
20139359,139359,139359 (2001 ME1),Y,Y,APO,.0134442,.8696747013569716,2.634650239411342,.3433615792712096,5.95480413405054,1562.006656818714,16.52,,,0,8772,740
20139622,139622,139622 (2001 QQ142),Y,Y,APO,.0110264,.310040807786372,1.420519551806641,.9801005224881747,9.339036498399585,618.3996717181885,18.46,,,0,9070,1214
20140039,140039,140039 (2001 SO73),Y,Y,APO,.0453382,.5677589248059939,1.8204547927988,.7868753369814347,4.847511896783896,897.156637968108,18.08,,,0,8475,775
20140158,140158,140158 (2001 SX169),Y,Y,APO,.0261357,.4608938768322315,1.347374880301322,.7263780481728817,2.517472175430439,571.256423317657,18.48,0.566,0.289,0,9135,960
20140288,140288,140288 (2001 SN289),Y,Y,APO,.0177594,.5082825675484516,1.784061273087759,.8772540285389534,53.19538845517877,870.3883629562326,16.73,1.263,0.231,0,10719,535
20140333,140333,140333 (2001 TD2),Y,N,ATE,.184582,.481613932240353,.9618944681625524,.4986326909505425,19.02846764044411,344.579603993666,19.24,,,0,8404,763
20140928,140928,140928 (2001 VG75),Y,N,AMO,.246232,.2970215635295496,1.518789113361808,1.067675996239426,20.66278632709355,683.6670356979278,18.29,,,0,18015,733
20141018,141018,141018 (2001 WC47),Y,N,AMO,.0783788,.2411766234354041,1.398580863013048,1.061275852870188,2.869298478163311,604.1291604600027,19.04,,,0,12157,1696
20141052,141052,141052 (2001 XR1),Y,N,APO,.103016,.5500455104278973,1.245364509107989,.5603573520268973,17.66809287617444,507.6251772803444,17.46,,,0,13550,1198
20141053,141053,141053 (2001 XT1),Y,Y,APO,.0412587,.5794433816443817,1.528375292203105,.6427683444672178,2.730377193583732,690.1499156464498,18.86,,,0,8485,503
20141056,141056,141056 (2001 XV4),Y,N,APO,.146823,.4440104741773657,1.816727972038671,1.010081723722497,28.88727362448032,894.4030704028929,17.33,,,0,8738,432
20141078,141078,141078 (2001 XQ30),Y,N,AMO,.189446,.4509373480305345,1.863021257793333,1.022915392479496,11.47047804557935,928.8062784924293,18.67,,,0,10245,773
20141079,141079,141079 (2001 XS30),Y,N,APO,.302793,.828169524693731,1.164448118125912,.200087673607066,28.53575879023635,458.9640211478006,17.72,,,0,9957,1497
20141354,141354,141354 (2002 AJ29),Y,N,AMO,.089338,.4507156444746353,1.988515631908094,1.092260527324751,10.92800849183129,1024.216907838271,17.36,,,0,13678,909
20141424,141424,141424 (2002 CD),Y,N,ATE,.0731141,.1768193958261118,.9798627104524336,.8066039779976979,6.875478243587475,354.2797035890271,20.65,,,1,2001,297
20141432,141432,141432 (2002 CQ11),Y,Y,ATE,.019542,.427510478351699,.9760374388300425,.5587712064666439,2.467242783413797,352.2071286738931,20.06,0.239,0.340,0,3746,472
20141447,141447,141447 (2002 CW59),Y,N,AMO,.201963,.5025737224695168,2.388288255050406,1.187997336379497,31.9584126530084,1348.119967456226,17.16,,,0,8587,188
20141484,141484,141484 (2002 DB4),Y,N,ATE,.152627,.3695623282201963,.8578502509313171,.5408211149328599,16.5996256541357,290.2121902323142,16.26,1.034,0.455,0,8857,1572
20141495,141495,141495 (2002 EZ11),Y,Y,APO,.000917959,.8020542314746987,1.114140860127999,.2205394688034769,2.354166288462496,429.54491255259,18.46,,,0,8852,1291
20141498,141498,141498 (2002 EZ16),Y,N,ATE,.176116,.5665994313951493,.9216282625251607,.3994342130207053,30.13720874511438,323.1707925508944,18.44,,,0,11046,693
20141525,141525,141525 (2002 FV5),Y,Y,APO,.0351236,.7245234378518476,1.086993714178532,.2994412914585535,34.03784417348604,413.9415064768979,18.07,,,0,8116,713
20141526,141526,141526 (2002 FA6),Y,N,APO,.316038,.3222935821856984,1.01358158461962,.6869107448751061,30.10285436631258,372.7232582902791,20.20,,,1,4308,86
20141527,141527,141527 (2002 FG7),Y,Y,APO,.0411956,.6265895605160303,1.512517493783067,.5647898220807275,9.207353852403445,679.4367543647701,18.94,,,0,11307,764
20141531,141531,141531 (2002 GB),Y,N,ATE,.280579,.5289305859263954,.9921100181851816,.4673526849630467,22.54793545439778,360.9426308588926,19.15,0.303,0.482,0,8435,900
20141593,141593,141593 (2002 HK12),Y,Y,APO,.023636,.5285457825267549,2.003200549330101,.9444173474263973,2.348594417203147,1035.583382264604,18.32,,,0,14780,1492
20141614,141614,141614 (2002 JV15),Y,Y,APO,.039974,.5365100201293169,1.623925688587513,.7526732847149114,7.188087848548441,755.8709501083179,19.52,,,0,8663,298
20141670,141670,141670 (2002 JS100),Y,N,AMO,.219386,.4857474627662965,2.386130724945457,1.227073779474497,13.34029654830029,1346.293584638688,16.84,,,0,8679,650
20141761,141761,141761 (2002 MC),Y,N,AMO,.263004,.5098274769065232,2.574166073341216,1.261785479031292,18.9313171990888,1508.527633588656,17.44,,,0,7854,342
20141765,141765,141765 (2002 MP3),Y,N,AMO,.392114,.4690959179907897,2.000039527519065,1.061829149339644,33.06625060161299,1033.133145865371,16.33,,,0,13820,1604
20141851,141851,141851 (2002 PM6),Y,Y,APO,.038741,.8502024243773721,1.198012037771935,.17945929882496,19.13504219188485,478.9500244330854,17.81,,,0,9491,944
20141874,141874,141874 (2002 PO34),Y,N,AMO,.278158,.3487054003111615,1.83466839343981,1.194909616867146,10.98939362429288,907.6842417766626,17.83,,,0,9211,650
20142040,142040,142040 (2002 QE15),Y,N,AMO,.115695,.3443217964252531,1.667040894669767,1.093042379102712,28.24925925596033,786.1724261697331,16.25,1.232,0.353,0,11697,2565
20142348,142348,142348 (2002 RX211),Y,N,AMO,.146427,.457300113355637,2.065032060066244,1.120692664914926,6.070014801935501,1083.898523559941,18.33,,,0,9444,1277
20142464,142464,142464 (2002 TC9),Y,N,AMO,.0595507,.1548082054634371,1.233939550995459,1.042915583455492,16.27677155528005,500.6558025537506,18.34,0.886,0.118,0,12186,4561
20142555,142555,142555 (2002 TB58),Y,N,AMO,.428691,.5633190624636616,2.633361122016823,1.14993860363405,23.39443356768236,1560.860377367732,16.39,,,0,7763,873
20142561,142561,142561 (2002 TX68),Y,N,AMO,.249957,.2935672175163893,1.67409240641797,1.182633756800531,16.65724091707184,791.165911091226,18.20,,,0,8141,1444
20142563,142563,142563 (2002 TR69),Y,N,AMO,.102873,.3437898080057339,1.659802435977636,1.089179275185435,20.48812890888806,781.0575293486392,17.21,0.860,0.378,0,10455,724
20142781,142781,142781 (2002 UM11),Y,N,AMO,.311105,.3877521441267484,1.951188948300385,1.194611250000496,41.0190146989701,995.5141056531374,16.14,1.595,0.252,0,9216,1469
20143381,143381,143381 (2003 BC21),Y,N,AMO,.296504,.5104736717149188,2.59651777173022,1.271063811122055,5.474804389080482,1528.218229990886,16.21,,,0,15742,1104
20143404,143404,143404 (2003 BD44),Y,Y,APO,.0176509,.6076792867521564,1.967272890877204,.7718019037020917,2.663754386543048,1007.848695362541,16.95,,,0,16352,1650
20143409,143409,143409 (2003 BQ46),Y,N,AMO,.283549,.350694509105725,1.949507879851773,1.265826170929413,8.159164321976355,994.2278384968971,17.89,,,0,8334,809
20143487,143487,143487 (2003 CR20),Y,Y,APO,.000346035,.7295487524829584,2.124852022281779,.5746688802152159,4.988055165154119,1131.335624268222,18.94,,,0,13542,287
20143527,143527,143527 (2003 EN16),Y,N,AMO,.190777,.35214680647276,1.661381626788238,1.076331392582241,17.30747487851171,782.17248030599,18.64,,,0,8176,480
20143624,143624,143624 (2003 HM16),Y,N,APO,.0516659,.5773885370854908,1.966479623274228,.8310568303834944,35.54092495751743,1007.239161381538,15.91,2.137,0.169,0,8260,1621
20143637,143637,143637 (2003 LP6),Y,N,APO,.340312,.8836720676480295,1.746438027291219,.2031595246956417,43.56146999679947,843.0012055562153,16.58,,,0,8452,1724
20143643,143643,143643 (2003 NP7),Y,N,AMO,.27551,.4183283319502057,2.179728667625938,1.267886409993934,11.15397903552754,1175.444372021664,18.31,,,0,8917,227
20143649,143649,143649 (2003 QQ47),Y,Y,APO,.00300041,.1869960323870927,1.085312913741141,.8823637049730727,62.10129347007511,412.9817713438727,17.39,,,0,7198,1250
20143651,143651,143651 (2003 QO104),Y,Y,APO,.000108054,.5261187140197575,2.132937443373551,1.010759138581269,11.62339794349011,1137.79914814488,16.11,,,0,16267,1326
20143678,143678,143678 (2003 SA224),Y,N,AMO,.151483,.3287588450448266,1.649524347569975,1.107228628189549,13.86459466622646,773.8138921614578,16.39,,,0,17142,3458
20143947,143947,143947 (2003 YQ117),Y,N,APO,.103231,.6543484121131674,2.182210442539003,.7542845045668339,21.02834342117417,1177.452432884623,15.36,,,0,8772,2251
