neo,pha,moid,e,a,q,i,per,H,diameter,albedo,condition_code,data_arc,n_obs_used,class_AMO,class_APO,class_ATE,class_IEO
1,1,0.0342305,0.3558264880117015,1.079830693627154,0.695598330266564,10.31047606189567,409.8565959637182,18.38,0.738,0.142,0,13478,1269,0,1,0,0
1,0,0.0670836,0.4745697295028709,1.703131743300387,0.8948769725745697,19.43286060666779,811.8406478308793,18.52,1.298,0.033,0,12032,397,0,1,0,0
1,1,0.0287053,0.4059746714909222,1.54151556458099,0.9156992896520793,24.53702378696844,699.0694091151104,15.96,1.663,0.232,0,13981,11576,0,1,0,0
1,0,0.111421,0.2720743781035213,1.186281932134564,0.8635250131936091,38.49128907468662,471.9329501573839,16.02,1.165,0.209,0,13029,3772,0,1,0,0
1,1,0.0196294,0.4930608984502026,1.961768020564558,0.9944969177941216,5.311806198807854,1003.621376377234,15.8,2.06,0.199,0,25930,3011,0,1,0,0
1,0,0.191325,0.4631927936208146,2.19139481969878,1.17635653123632,5.874289360926586,1184.893652288753,16.54,1.165,0.209,0,17006,2176,1,0,0,0
1,1,0.0145228,0.3055700479680548,1.335598603237952,0.927479673980464,17.25133100963922,563.7834996775716,17.86,0.562,0.511,0,16820,1174,0,1,0,0
1,0,0.103208,0.4017469744114566,1.714784359721659,1.025874931435396,11.41124013701595,820.1866525806931,18.77,0.6,0.14,0,12696,700,1,0,0,0
1,1,0.017744,0.6614190789865951,2.858928574380595,0.9679786698253224,1.945410625718728,1765.644983736571,18.81,0.9,0.209,0,14112,378,0,1,0,0
1,0,0.295816,0.2551997077565503,1.719834689805473,1.280933379577539,14.43029656161941,823.8127018446112,17.4,1.165,0.209,0,15849,1720,1,0,0,0
1,0,0.247936,0.1180821321551418,1.32440528304504,1.168016683385547,13.87314413183647,556.7109756676836,18.47,1.165,0.209,0,11706,2455,1,0,0,0
1,0,0.203837,0.5891185163163288,2.85097653252222,1.171413467630058,4.538228230388974,1758.283459337877,16.86,4.106,0.02,0,10726,1054,1,0,0,0
1,0,0.23903,0.4684499284642309,2.310994350959681,1.228409212571377,7.207235338913958,1283.207096428762,18.78,1.165,0.209,0,11814,990,1,0,0,0
1,0,0.253372,0.4605229212349392,2.276925571750328,1.228349156013333,24.94116670805823,1254.936291329736,16.55,1.165,0.209,0,11889,1001,1,0,0,0
1,0,0.379895,0.6037243912849568,1.442496755241994,0.571626279752996,25.91743965897374,632.8061543817637,16.24,1.165,0.209,0,10551,1981,0,1,0,0
1,0,0.145938,0.442086278608444,1.467961993226417,0.8189961385023166,15.99686865603318,649.6368383808975,15.75,1.87,0.22,0,13630,4982,0,1,0,0
1,0,0.320674,0.2726912399178343,1.751132902868836,1.273614300324617,24.52206667562004,846.4027958845113,17.9,1.165,0.209,0,12278,333,1,0,0,0
1,1,0.018079,0.8591108377053627,2.200560760987559,0.3100351621939868,17.5148851777146,1192.33549779786,14.32,1.165,0.209,0,15800,3529,0,1,0,0
1,0,0.0716901,0.6740611503117545,2.370746703311184,0.7727184533794474,10.65318272529098,1333.294721797033,16.77,1.165,0.209,0,25837,1167,0,1,0,0
1,0,0.14361,0.5534011145993176,1.387152275635407,0.6195006601797928,9.265564091816422,596.7392922749367,17.13,2.885,0.028,0,17939,1693,0,1,0,0
1,0,0.0645639,0.6365901143825305,2.216560249860149,0.8055199068659064,29.4510322865503,1205.362671620876,16.42,1.819,0.147,0,13155,821,0,1,0,0
1,0,0.207384,0.5543410018751942,2.730691563116589,1.216957266206399,5.572826898577681,1648.190473635,16.86,3.183,0.037,0,25719,1934,1,0,0,0
1,0,0.132149,0.3586808024692958,1.18966890974354,0.7629575105239547,9.5801432384384,473.9555301288756,17.32,1.165,0.209,0,12435,2812,0,1,0,0
1,0,0.194161,0.5119986571776927,2.443021865596967,1.192197950955578,4.220492843747773,1394.727801516187,17.78,1.165,0.209,0,16923,585,1,0,0,0
1,0,0.190839,0.3675691580947794,1.881038247622966,1.189626602600113,0.8074098423874633,942.3123135814038,17.19,1.165,0.209,0,26852,1580,1,0,0,0
1,0,0.365526,0.5109393100555013,2.425772850497567,1.186350143912973,17.82927666757282,1379.982641321735,15.69,1.165,0.209,0,17914,4582,1,0,0,0
1,0,0.208291,0.4911145545880303,2.349867120022504,1.195813176031594,2.806118888920614,1315.719719202105,15.98,1.165,0.209,0,26296,2110,1,0,0,0
1,0,0.430897,0.2321096870868804,1.68521666620577,1.294061553139153,36.81440294522665,799.0648834411962,16.14,1.165,0.209,0,26330,3183,1,0,0,0
1,0,0.121552,0.5579079621665085,2.512063670838808,1.11056334740861,3.014071581579442,1454.267809853028,17.0,0.91,0.34,0,11942,591,1,0,0,0
1,0,0.221716,0.4450281219336775,2.231468504984255,1.238402267056961,1.329941058685857,1217.543731948736,16.11,1.572,0.342,0,12990,3234,1,0,0,0
1,0,0.294569,0.6298336249550766,3.166492544212312,1.172129066697848,21.61760667312188,2058.098383460371,16.68,1.165,0.209,0,10789,538,1,0,0,0
1,1,0.0499154,0.5609581811822534,2.033403790480453,0.8927492985634383,6.50656009317443,1059.09244508925,17.72,1.165,0.209,0,10162,368,0,1,0,0
1,0,0.102373,0.49191664420604,2.151653274856077,1.093219216393939,9.95821483369764,1152.80767754439,18.45,1.165,0.209,0,9044,676,1,0,0,0
1,1,0.00357264,0.4766670197508144,1.56469421893207,0.8188560887723918,6.989238408816909,714.8956324939558,20.51,1.165,0.209,1,6122,54,0,1,0,0
1,0,0.0565469,0.4639863709778118,1.556029718167038,0.8340531361010868,6.301137676910375,708.9657543477177,17.76,1.165,0.209,0,9892,743,0,1,0,0
1,0,0.32957,0.4118678698971713,1.876580530704813,1.103677304832918,33.95508952342889,938.9646369008968,15.41,2.716,0.199,0,26190,5550,1,0,0,0
1,0,0.239713,0.5561765317058341,2.753128543662385,1.221903058907905,8.296754597369517,1668.545909036704,16.64,1.165,0.209,0,11747,936,1,0,0,0
1,0,0.092331,0.6366703662726939,2.417343290236961,0.878292452234956,31.93452159542741,1372.795734821516,13.85,3.687,0.123,0,26646,3808,0,1,0,0
1,0,0.307313,0.2388112962125414,1.70638510542341,1.298881066559471,38.46253332078575,814.167953879362,14.33,2.793,0.206,0,13378,8201,1,0,0,0
1,0,0.313255,0.5203376226035734,2.377785884323656,1.140534430214349,20.94845375909073,1339.237321719358,16.18,1.165,0.209,0,12548,1023,1,0,0,0
1,0,0.109294,0.1206993338432883,1.269413386826883,1.116196036665126,23.97971150583253,522.399843028791,17.45,1.165,0.209,0,18416,2351,1,0,0,0
1,0,0.167751,0.2764328750759454,1.10465471357553,0.7992918351356513,9.848369644079112,424.0706851716993,18.09,0.524,0.444,0,11016,2345,0,1,0,0
1,1,0.0337203,0.5698609189126077,1.218915298512788,0.5243031064256553,3.205277689404138,491.5398342382602,17.68,1.165,0.209,0,25672,1466,0,1,0,0
1,0,0.063708,0.5239828354040134,1.576229003804542,0.7503120611449947,11.40517799839807,722.8154031176867,16.96,1.165,0.209,0,9843,2777,0,1,0,0
1,0,0.256513,0.4008870669335677,1.823951960121236,1.092753208600502,40.97777803994818,899.7430904527962,16.06,1.098,0.64,0,11749,1525,1,0,0,0
1,1,0.0139315,0.5893723822579924,1.846972271606353,0.758417823925261,51.33619490892929,916.8303683483592,16.04,1.165,0.209,0,13096,2706,0,1,0,0
1,0,0.240689,0.517876855421969,2.289790061045959,1.103960784654999,23.43967418554438,1265.586768824124,17.28,1.165,0.209,0,11207,303,1,0,0,0
1,0,0.101965,0.3610810674047761,1.750306302763282,1.118303834676209,14.36276677705962,845.8035660352609,18.38,0.866,0.123,0,14820,762,1,0,0,0
1,0,0.079531,0.5165155918450801,2.128134645004065,1.028919919313771,8.438124423510564,1133.958288294453,16.87,1.165,0.209,0,10426,2426,1,0,0,0
1,0,0.15055,0.8223240980730134,2.310363449056022,0.4104959095901722,25.73582375070747,1282.681658616667,16.42,1.165,0.209,0,11315,625,0,1,0,0
1,0,0.0817839,0.5456999370344365,2.210942790120874,1.004431448765172,23.76906241312448,1200.783424706213,14.71,1.165,0.209,0,12943,3203,0,1,0,0
1,0,0.151029,0.441623172283598,1.974739257808194,1.102648642341982,14.63142000498051,1013.591749783691,16.43,1.165,0.209,0,9371,2176,1,0,0,0
1,0,0.100546,0.3056824073941979,1.334800252725819,0.9267752980822072,21.92469130836329,563.2780750947013,17.37,1.165,0.209,0,12283,1376,0,1,0,0
1,1,0.0130471,0.2801776414987972,1.324052284342771,0.9530824380945184,1.620940810523569,556.4884171058932,19.26,0.33,0.209,0,9588,1025,0,1,0,0
1,0,0.173045,0.3708425951258621,1.540507818695234,0.9692219013986124,14.32777170996191,698.3840097708068,16.74,3.21,0.052,0,17044,3900,0,1,0,0
1,0,0.273801,0.4998821721278092,2.557844060522811,1.279223415584453,15.76385146245839,1494.202721272978,13.75,5.683,0.177,0,10166,4937,1,0,0,0
1,0,0.271838,0.6445516679262797,3.301604876913667,1.173549946665424,14.7881871646641,2191.220452715978,16.79,1.165,0.209,0,26388,548,1,0,0,0
1,0,0.155285,0.4695779034475392,2.138902148650338,1.134520962007675,5.37657141660535,1142.57522284342,19.28,1.165,0.209,0,27385,399,1,0,0,0
1,0,0.130934,0.5762265547823109,1.606206547150777,0.6806676822172933,8.679651428159868,743.5334556875189,18.2,1.165,0.209,0,8407,73,0,1,0,0
1,1,0.0349296,0.4716796888989747,1.545652693614059,0.8165997119443174,13.53154632175524,701.8855467208723,18.12,1.165,0.209,0,19027,906,0,1,0,0
1,0,0.260858,0.5569713563969825,2.853632133836094,1.264240773595389,11.01481282499635,1760.740715810447,15.5,5.4,0.042,0,10857,2232,1,0,0,0
1,0,0.130229,0.5931642407996314,2.809073882261402,1.142831705539744,3.501514189480433,1719.662297172343,19.49,1.172,0.027,0,12226,108,1,0,0,0
1,1,0.00295266,0.4334634784229481,1.744038560536442,0.9880615395825648,8.698256878132389,841.2644776557507,18.31,1.165,0.209,0,10345,522,0,1,0,0
1,0,0.23167,0.4264204630521733,2.138488810926936,1.22659342193958,5.356381109978236,1142.244038952128,17.89,1.165,0.209,0,27344,1145,1,0,0,0
1,0,0.443332,0.3989591606117214,1.874892432254218,1.126886921244806,36.94928556464895,937.6979380805468,15.88,1.802,0.256,0,17470,1521,1,0,0,0
1,1,0.0392216,0.5075684253580967,1.698452772904173,0.836371773416109,12.15583900338491,808.4974229960336,17.28,1.3,0.07,0,27964,1180,0,1,0,0
1,0,0.0694896,0.6808410808193444,2.436354641885855,0.7775843142450628,8.735234675791963,1389.022194607324,14.73,1.165,0.209,0,12899,3476,0,1,0,0
1,0,0.402976,0.6431579270964808,1.559853019095078,0.5566211847587005,36.25184568412934,711.5803449487781,17.27,1.165,0.209,0,11278,303,0,1,0,0
1,0,0.356114,0.5019346210300114,2.606369969443488,1.298142646566868,8.956735907052892,1536.924456653609,16.4,1.165,0.209,0,25863,1565,1,0,0,0
1,0,0.292329,0.2570678831176565,1.72322093747499,1.280236178934271,20.21905966755722,826.2469531380151,17.23,1.165,0.209,0,10461,1329,1,0,0,0
1,0,0.233551,0.3913141330859272,2.015288881799708,1.226677860100548,6.503588756330513,1044.971366153451,17.61,1.165,0.209,0,17386,1721,1,0,0,0
1,0,0.142737,0.4296660114541036,2.031259426850564,1.158496290687134,5.966514083039063,1057.417558522377,17.16,1.165,0.209,0,10040,1044,1,0,0,0
1,0,0.124959,0.5478653719983159,1.597700727319845,0.7223758240047783,18.81496408342866,737.6351033827344,19.54,1.165,0.209,0,8765,68,0,1,0,0
1,1,0.0012154,0.5778302081684207,2.136837216908367,0.9021081230401764,9.536811301753929,1140.921030538331,16.19,1.165,0.209,0,11053,1701,0,1,0,0
1,0,0.452139,0.4403229364048001,2.247074662581712,1.257636148832907,18.94052312030505,1230.338689192433,16.04,1.165,0.209,0,15187,2611,1,0,0,0
1,1,0.0103337,0.4176323341477639,0.7186981142905206,0.418546543271774,7.368421100520266,222.5451760911951,18.02,0.432,0.654,0,9571,1983,0,0,1,0
1,0,0.283556,0.3857439062865109,2.070063982526224,1.271549415643547,6.180999219896055,1087.862685631761,16.09,1.165,0.209,0,33715,1796,1,0,0,0
1,1,0.0264548,0.1437417409888352,1.136585170327209,0.9732104391622846,13.91995440611548,442.5898039512099,16.86,0.929,0.408,0,12673,6255,0,1,0,0
1,1,0.000159853,0.4840078498465715,1.442137239126447,0.7441314948331845,4.09944465209178,632.569595962698,17.01,0.704,0.772,0,13144,2664,0,1,0,0
1,0,0.152289,0.5456542819504405,2.500436428691595,1.136062584631159,13.14576903244401,1444.182749420674,19.39,1.165,0.209,0,10312,301,1,0,0,0
1,0,0.0727215,0.5963282872769468,2.122129000238481,0.8566434481455281,7.141949716888681,1129.161591939767,19.57,1.165,0.209,0,10214,126,0,1,0,0
1,0,0.0780828,0.3141673968920492,1.523508904086432,1.044872077547739,5.549188067074569,686.8563569309437,19.29,1.165,0.209,0,9451,972,1,0,0,0
1,0,0.134657,0.3322972359331673,1.551384238039637,1.035863543868782,38.22151576561981,705.7932311220541,16.3,2.339,0.089,0,10516,1917,1,0,0,0
1,0,0.229004,0.4238250278310883,1.332488731631786,0.7677466578633328,58.03372233316932,561.8155357060812,15.95,1.165,0.209,0,16868,2090,0,1,0,0
1,0,0.268146,0.5538375379177711,1.484214067001907,0.6622006023906488,46.77845441781262,660.4550146100939,15.04,1.165,0.209,0,9219,3108,0,1,0,0
1,0,0.351332,0.483173100979611,2.25368814204102,1.164766653810082,36.66224342294702,1235.774292082759,15.78,1.165,0.209,0,17771,1446,1,0,0,0
1,1,0.000823398,0.5199562324746126,1.912980460347092,0.918314347387468,5.078815281156209,966.4162591007372,19.28,1.165,0.209,0,10788,956,0,1,0,0
1,1,0.0249038,0.7523782827017306,1.477814186965104,0.3659388868240449,18.03420930483809,656.1878338970461,17.85,1.165,0.209,0,10923,658,0,1,0,0
1,1,0.0333305,0.5068726609177846,2.090235892260814,1.030752463604715,12.73180833763459,1103.802512378517,19.57,1.165,0.209,0,8690,425,1,0,0,0
1,0,0.385709,0.566276108013502,1.42008023843795,0.6159227279484218,23.67485773842879,618.1128221949397,17.36,0.643,0.469,0,12507,1289,0,1,0,0
1,0,0.0541413,0.5757477791133925,2.035312576974293,0.8634858809797882,9.404511490434809,1060.584073839279,18.33,1.165,0.209,0,9339,195,0,1,0,0
1,0,0.297871,0.4262589793467195,2.263909771426183,1.298897902924993,5.547338815174093,1244.191121254777,17.01,1.165,0.209,0,12484,769,1,0,0,0
1,0,0.0918496,0.3341991140200894,1.641922677479601,1.093193573376425,8.597398852403703,768.4709921856754,18.46,1.165,0.209,0,27140,426,1,0,0,0
1,1,0.0270103,0.4927932996722058,2.036180465891058,1.032764375376514,10.02899374051598,1061.262520451371,16.56,1.554,0.184,0,12251,896,1,0,0,0
1,0,0.18584,0.4691036907033987,2.250207374180624,1.19462679010449,12.94086524280102,1232.912461693762,15.69,2.131,0.205,0,14196,2317,1,0,0,0
1,0,0.256531,0.1610829175871168,1.49495830553073,1.254146060004747,25.84460688350804,667.6395371239101,17.75,0.954,0.177,0,13786,1120,1,0,0,0
1,0,0.156335,0.8083922046414319,1.338831390975221,0.2565305311816072,34.47857910506809,565.8316766018293,15.54,1.641,0.214,0,25983,3897,0,1,0,0
1,0,0.22572,0.4550947167732494,2.265056097421953,1.234241034290188,2.522075048597682,1245.136231241012,17.7,1.165,0.209,0,9863,776,1,0,0,0
1,1,0.0112031,0.5557408831209493,1.592574408003503,0.7075157000638133,2.17439082765569,734.0878324057505,20.66,0.204,0.267,0,10197,444,0,1,0,0
1,0,0.236659,0.2114738925008628,1.575585658371247,1.242390426226945,15.10508576722792,722.372917411937,19.88,1.165,0.209,0,9686,215,1,0,0,0
1,0,0.109996,0.3915499270280274,1.419399496682514,0.8636337273328568,24.07659256361232,617.6684197249687,16.7,1.165,0.209,0,17921,2116,0,1,0,0
1,0,0.136678,0.4296121788574687,1.917918363814261,1.093957276665265,5.024915609166991,970.160532863056,17.82,0.844,0.227,0,14567,573,1,0,0,0
1,0,0.0995727,0.5481022352647963,2.212564404770133,0.9998529088482998,8.084776662524966,1202.104737723757,17.98,1.165,0.209,0,16864,2073,0,1,0,0
1,0,0.167872,0.1441227829605507,1.278261560215621,1.09403494680585,7.725974002193582,527.871263644886,20.05,1.165,0.209,0,11843,447,1,0,0,0
1,0,0.0606571,0.1896808163169712,1.282065747320134,1.038882469796423,24.15232096411907,530.2294833356639,17.75,0.89,0.171,0,11930,1761,1,0,0,0
1,0,0.21134,0.2925322631512681,1.561591903955766,1.104775890172888,10.98174253392998,712.7705542696623,19.13,1.165,0.209,0,9826,328,1,0,0,0
1,0,0.162129,0.5248839500237265,1.426886544601311,0.677936698835269,11.17360610959586,622.5619744234237,16.67,1.059,0.471,0,12436,2546,0,1,0,0
1,1,0.0169976,0.623885674110855,2.407796400022283,0.905606719872691,2.426985493017353,1364.671331199724,17.52,1.0,0.209,0,9768,708,0,1,0,0
1,0,0.193303,0.2242747909512439,1.554564504986612,1.205914875610516,19.48526421543156,707.9646088897662,17.96,1.165,0.209,0,9773,461,1,0,0,0
1,0,0.137191,0.6533467920780569,2.415417109046628,0.8373120893205594,33.86602187190875,1371.155260431807,14.82,6.742,0.051,0,26635,1331,0,1,0,0
1,1,0.00717786,0.5758477352677044,2.379215973678366,1.009149843522933,5.87999431740357,1340.445704480133,16.02,1.75,0.209,0,14014,6132,0,1,0,0
1,0,0.409293,0.2146333316799784,1.644474124387471,1.291515164208673,40.62578924350147,770.2629228959836,16.72,1.165,0.209,0,9759,1538,1,0,0,0
1,1,0.0256044,0.6415851993577721,2.724307859013053,0.976432258176218,13.83947332644614,1642.414239798789,15.35,7.0,0.209,0,10023,1701,0,1,0,0
1,0,0.0871648,0.6280909803532769,2.100870478749085,0.781332680156314,10.87619319218309,1112.237015842231,18.73,1.165,0.209,0,7620,117,0,1,0,0
1,1,0.0268651,0.5397498283093624,1.922293127809326,0.884735742113975,22.76522914541405,973.481823377923,17.19,1.165,0.209,0,8871,1284,0,1,0,0
1,1,0.0492856,0.6410233694707833,2.021776933420006,0.7257706712408063,26.77866782817879,1050.021720526444,19.02,1.165,0.209,0,9524,209,0,1,0,0
1,0,0.291135,0.4031852527945609,2.099029198646479,1.252731580567034,60.40374404728643,1110.775128172799,16.66,1.233,0.266,0,9834,991,1,0,0,0
1,0,0.205346,0.4828927595556637,2.311213233188695,1.195145097092638,15.34547596252752,1283.3894061864,14.73,1.165,0.209,0,18965,3335,1,0,0,0
1,1,0.0466823,0.4197554618527413,1.49518576569488,0.8675733740599811,7.179047051384453,667.7919164656797,19.05,1.165,0.209,0,12130,441,0,1,0,0
1,1,0.0476226,0.2691823290049546,1.3706136695693,1.001668689828608,40.78349692236938,586.099046926182,17.35,0.843,0.222,0,26084,1308,0,1,0,0
1,0,0.125704,0.1973917137394413,1.329319331691182,1.066922710701691,23.44272922005249,559.8122629903065,17.42,1.165,0.209,0,13828,2055,1,0,0,0
1,0,0.35509,0.2623645516211907,1.710898241804351,1.262019191723869,18.94644701066137,817.4001195196287,17.22,1.189,0.181,0,13280,1218,1,0,0,0
1,0,0.000498232,0.2299839852065449,1.0058920794812,0.7745530103544149,1.599355324389884,368.4898328610733,22.66,1.165,0.209,0,1826,550,0,1,0,0
1,0,0.0869682,0.2806159691655519,1.47675560240813,1.062354397817714,46.68855802899976,655.4829016687243,17.92,1.165,0.209,0,9093,920,1,0,0,0
1,0,0.433531,0.3417082594530741,1.776824190155564,1.169668688783388,33.20688997896685,865.0976138763135,16.61,1.349,0.244,0,13803,1493,1,0,0,0
1,0,0.412909,0.2564318342311533,1.629477150789439,1.211627336174749,35.36159839325154,759.750228463799,17.49,1.165,0.209,0,26843,602,1,0,0,0
1,0,0.292184,0.2874686814621475,1.776005368771031,1.265459447140728,24.46599388504491,864.4996829039434,15.07,1.567,0.856,0,17221,9934,1,0,0,0
1,0,0.14581,0.2245665852960851,1.099898842728285,0.8528983154456783,30.38999762557383,421.3350071396661,18.88,0.461,0.342,0,16722,560,0,1,0,0
1,0,0.338484,0.6951890215512284,1.794733035779669,0.5470543326903351,38.53931638956901,878.2096649575271,16.18,1.306,0.376,0,26579,1404,0,1,0,0
1,0,0.131945,0.3441722376804605,1.66467161811244,1.091737862303528,10.95189581097374,784.4970042377512,18.28,1.165,0.209,0,13661,375,1,0,0,0
1,1,0.0140368,0.2645383350767826,0.9147753357624494,0.6727821914705462,1.30319645920924,319.5730126259692,19.62,0.918,0.033,0,25910,1164,0,0,1,0
1,1,0.0392026,0.3632452160872446,1.427753958455449,0.9091291632968804,11.14193685576332,623.1297500594842,19.07,1.165,0.209,0,12418,1183,0,1,0,0
1,0,0.0629441,0.5551950179239633,2.397977012394691,1.066632122016969,9.63291697123042,1356.33181873381,16.57,1.165,0.209,0,12021,793,1,0,0,0
1,1,0.0474859,0.2808936726236798,1.395058419227764,1.003195336326293,2.809326978775386,601.8482728049472,20.87,1.165,0.209,0,12271,5611,0,1,0,0
1,0,0.0659837,0.4744122598080125,1.154345935719277,0.6067100717545002,4.145046232511687,453.0043727332924,18.37,1.165,0.209,0,11984,1045,0,1,0,0
1,1,0.039575,0.3831233242624545,1.642709608529702,1.013349242511927,3.413876519313629,769.0235207660371,18.11,0.78,0.209,0,896,1869,0,1,0,0
1,1,0.0128179,0.539633907182865,1.091074784580512,0.5022938355486277,3.560507611789375,416.2748811428256,19.31,1.165,0.209,0,9149,536,0,1,0,0
1,0,0.192787,0.6072569929620509,2.929288181206285,1.150457448767681,9.54760718004815,1831.224439951352,18.49,1.165,0.209,0,11113,1429,1,0,0,0
1,0,0.0765372,0.3627844838624956,1.426115532648967,0.9087429452086238,61.0079685320197,622.0574446020269,15.93,1.484,0.319,0,10714,1950,0,1,0,0
1,0,0.0922145,0.7200613522036359,0.990935434854685,0.2774011256867226,22.69213789572303,360.3018273971693,18.15,1.165,0.209,0,9064,1321,0,0,1,0
1,0,0.0736999,0.4836978970771527,0.787569817732645,0.4066239530939282,5.415278890435239,255.2889535700556,14.36,2.864,0.224,0,15994,2413,0,0,1,0
1,0,0.247171,0.1981043891671686,1.535620631645133,1.231407444420572,11.27912400932974,695.0632624037995,17.0,1.222,0.187,0,15313,4079,1,0,0,0
1,0,0.193876,0.837762937754494,1.334052473762867,0.2164327542246376,19.49704546832352,562.8048037234009,18.4,1.165,0.209,0,10017,486,0,1,0,0
1,0,0.408851,0.1433801698902433,1.507498370988935,1.291352998447277,51.31378484660715,676.0576074710272,17.22,0.808,0.4,0,9546,1221,1,0,0,0
1,1,0.0132404,0.6883840168509753,0.6423893266185235,0.2001787815786712,38.87861960632899,188.0597704133843,16.64,1.317,0.209,0,10188,3871,0,0,1,0
1,0,0.0590834,0.5725100143583141,0.855356746564645,0.3656564433074393,9.063485260470252,288.9477750479243,19.27,0.411,0.182,0,13942,835,0,0,1,0
1,0,0.0953492,0.1201623068468532,1.198627447995019,1.054597608793981,21.77081164534061,479.3191216312169,18.84,1.165,0.209,0,15562,695,1,0,0,0
1,0,0.275657,0.5652938896871075,2.538594922643077,1.10354272448223,20.61954967660752,1477.367488413603,16.94,1.165,0.209,0,8890,638,1,0,0,0
1,1,0.0463995,0.2126112772705565,1.30849550283369,1.03029460267344,9.023738871794158,546.7096986999876,17.08,1.165,0.209,0,18299,730,1,0,0,0
1,1,0.0181777,0.5428170850830439,1.320146089790549,0.603548237446665,10.67168270676032,554.027621540234,19.98,1.165,0.209,0,9287,312,0,1,0,0
1,0,0.0513438,0.3461813409756198,1.301206296150248,0.8507529556630357,14.690595098006,542.1477515036393,18.41,1.165,0.209,0,26793,386,0,1,0,0
1,0,0.229298,0.1285910806345583,1.376417841779036,1.199422784099984,15.17340947568074,589.825938151358,18.13,1.165,0.209,0,11597,1136,1,0,0,0
1,0,0.27221,0.4581871243511472,2.333672404238548,1.26441375616286,5.719830461264612,1302.141747566278,15.57,2.301,0.211,0,13318,3492,1,0,0,0
1,1,0.0243888,0.326615401223688,1.319908047368223,0.8888057508986762,17.99168617086987,553.8777788832484,16.57,0.994,0.449,0,8878,3052,0,1,0,0
1,0,0.0591428,0.4272551671966267,1.509762881100152,0.8647088889084459,38.82488278038864,677.581503719327,17.01,0.875,0.401,0,9085,794,0,1,0,0
1,0,0.263126,0.1142774499353794,1.435861042195958,1.271774503832248,2.621559024778656,628.4446674222769,18.47,0.942,0.087,0,10565,1829,1,0,0,0
1,1,0.0388684,0.4165126854821235,1.507551202759908,0.8796370027965732,16.69511822794217,676.0931474433797,16.92,0.736,0.291,0,16882,1249,0,1,0,0
1,1,0.0146687,0.3799068755175077,0.96164739339232,0.5963109368190882,17.13172014193466,344.4468480698986,19.92,1.165,0.209,0,7444,614,0,0,1,0
1,0,0.385308,0.8407940290683571,2.155466584801472,0.3431631504440308,25.34686713891884,1155.873664189549,14.27,3.512,0.299,0,26339,1637,0,1,0,0
1,0,0.302253,0.2475232677126092,1.669714086278353,1.256420999496961,29.56999642970509,788.0641900290794,16.11,1.794,0.219,0,26044,7571,1,0,0,0
1,0,0.278759,0.1742788200559141,1.517188153816872,1.252774392566857,9.857107743297888,682.5863378205019,18.07,1.165,0.209,0,11099,2970,1,0,0,0
1,1,0.00423587,0.4156821917636686,1.618327575292986,0.9456176218036144,8.105322232448865,751.9657815351412,18.95,1.165,0.209,0,8559,388,0,1,0,0
1,1,0.0253827,0.4367044386411098,1.707400123005336,0.9617709107525289,22.71515285274391,814.8945052877955,16.57,1.182,0.289,0,11630,1389,0,1,0,0
1,1,0.00610739,0.3442881057690048,1.056954171251775,0.6930574217468533,25.15147283752495,396.9014288861371,16.39,1.65,0.178,0,25963,2954,0,1,0,0
1,1,0.00465584,0.6239316611845052,1.655092781152288,0.6224279927934584,6.067204709668276,777.7355369637816,17.68,1.165,0.209,0,32466,2716,0,1,0,0
1,1,0.0159703,0.7775668486490369,2.220179896495621,0.4938416109435761,3.118704309944379,1208.316415589199,17.13,1.1,0.242,0,12373,750,0,1,0,0
1,0,0.146655,0.1844505930500375,1.374045513597854,1.120602003736986,33.87870043430357,588.3017015919183,18.41,1.165,0.209,0,17503,1076,1,0,0,0
1,1,0.000365042,0.3111169951456499,1.233777970028331,0.8499286753162169,12.80616969785869,500.5574665367712,18.75,1.165,0.209,0,11938,1178,0,1,0,0
1,0,0.0643197,0.4419112021084295,1.891267918440263,1.055495439093219,17.71289336883042,950.0096360385072,16.49,2.506,0.093,0,11572,10201,1,0,0,0
1,0,0.276069,0.6599048477639103,3.765107488959104,1.280494804642788,2.575579540629686,2668.483340131779,14.79,1.165,0.209,0,16220,1180,1,0,0,0
1,1,0.021337,0.3563524438492223,1.297617303550895,0.8352082062494952,4.082462762793433,539.9062676369374,21.62,1.165,0.209,0,9985,206,0,1,0,0
1,0,0.143012,0.3314070654854003,1.591921294880436,1.064347330060392,13.02605171412307,733.6363057112831,17.28,0.775,0.461,0,10257,4639,1,0,0,0
1,1,0.000783449,0.4856769477034077,1.580376523687749,0.8128240774409606,4.51581748762242,725.6701873534414,21.14,1.165,0.209,0,7584,277,0,1,0,0
1,0,0.123454,0.3376364478367749,1.645939031692191,1.090210023675739,24.83325085957611,771.2923842446539,15.93,2.23,0.141,0,9907,5988,1,0,0,0
1,1,0.004487,0.6388452374596194,1.923671601138509,0.694743160314852,10.78439587748917,974.5291344672836,15.77,3.484,0.076,0,10213,1516,0,1,0,0
1,0,0.0833302,0.3451936138336726,0.9976760608731492,0.6532846559850037,33.17703972157087,363.9843861580919,20.72,1.165,0.209,0,12791,468,0,0,1,0
1,1,0.0356945,0.3288710083978487,1.402887454748021,0.941518442836348,13.58665222904914,606.9217120532106,19.09,0.939,0.042,0,13589,903,0,1,0,0
